# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,462688941,12.500000,2.687500,-9.312500,0.227051,-0.786133,0.466797
IMU,462692954,11.375000,1.687500,-10.687500,0.240967,-0.786865,0.473389
IMU,462697962,10.250000,3.437500,-9.062500,0.255859,-0.784912,0.479004
IMU,462701954,8.437500,6.937500,-5.125000,0.268066,-0.780762,0.478760
IMU,462706939,6.312500,10.812500,-0.750000,0.267822,-0.778320,0.477295
IMU,462710937,5.687500,11.250000,2.312500,0.256348,-0.778076,0.477783
IMU,462715937,6.500000,9.187500,5.000000,0.239990,-0.777100,0.477539
IMU,462720937,8.312500,5.625000,4.937500,0.227783,-0.777588,0.479004
IMU,462724937,9.000000,3.312500,2.062500,0.223877,-0.778809,0.483154
IMU,462729937,7.000000,2.375000,0.812500,0.227295,-0.777100,0.488281
IMU,462733937,4.687500,3.312500,-0.625000,0.237305,-0.777588,0.486572
IMU,462738937,3.562500,4.062500,0.250000,0.244385,-0.779297,0.481934
IMU,462742937,2.937500,4.062500,2.187500,0.246094,-0.779053,0.474854
IMU,462747937,3.750000,4.312500,4.687500,0.240723,-0.777344,0.470703
IMU,462751937,4.312500,3.875000,6.375000,0.228516,-0.778564,0.467285
IMU,462756937,4.562500,5.500000,6.187500,0.215820,-0.782227,0.464844
IMU,462761937,5.000000,8.437500,3.875000,0.203369,-0.781738,0.463623
IMU,462765937,5.687500,10.062500,1.000000,0.195801,-0.782227,0.459961
IMU,462770961,6.750000,9.000000,-2.500000,0.196533,-0.787598,0.454590
IMU,462774964,5.937500,7.062500,-5.937500,0.204834,-0.794434,0.447266
IMU,462779944,5.375000,6.812500,-6.562500,0.216553,-0.798584,0.439697
IMU,462783937,7.625000,5.000000,-4.812500,0.225586,-0.791016,0.433105
IMU,462788934,12.187500,0.812500,-3.375000,0.223633,-0.783936,0.434082
IMU,462793934,15.250000,-4.125000,-1.562500,0.215576,-0.782959,0.442139
IMU,462797934,16.625000,-8.500000,-2.125000,0.210449,-0.785889,0.453369
IMU,462802934,17.062500,-8.812500,-3.875000,0.210693,-0.782959,0.464600
IMU,462806934,15.000000,-7.812500,-4.875000,0.217773,-0.782959,0.472412
IMU,462811934,13.437500,-6.562500,-5.250000,0.227051,-0.783447,0.474121
IMU,462815934,13.687500,-4.312500,-4.562500,0.233398,-0.779541,0.476074
IMU,462820934,13.812500,-3.062500,-2.187500,0.233643,-0.778320,0.479248
IMU,462824934,13.937500,-4.500000,-0.625000,0.230957,-0.780762,0.484131
IMU,462829934,13.187500,-4.500000,-0.375000,0.228027,-0.780762,0.487793
IMU,462834934,11.625000,-4.187500,0.562500,0.226807,-0.780762,0.490479
IMU,462838934,8.687500,-1.937500,1.625000,0.222656,-0.780518,0.492188
IMU,462843940,7.062500,-0.312500,1.937500,0.218994,-0.779053,0.489990
IMU,462847955,5.375000,1.375000,0.875000,0.215576,-0.780273,0.487061
IMU,462852963,4.937500,1.562500,-0.687500,0.212402,-0.781006,0.483643
IMU,462856954,4.437500,1.687500,-1.875000,0.212402,-0.778809,0.478027
IMU,462861940,4.125000,2.000000,-3.000000,0.215088,-0.780029,0.470947
IMU,462866937,4.062500,6.125000,-2.937500,0.222900,-0.783936,0.466064
IMU,462870937,4.812500,12.000000,-2.687500,0.229492,-0.782959,0.465332
IMU,462875937,4.687500,14.937500,-1.312500,0.229248,-0.779541,0.465576
IMU,462879937,5.687500,13.500000,0.062500,0.224609,-0.780518,0.462891
IMU,462884937,6.187500,10.250000,-1.250000,0.218262,-0.783936,0.459473
IMU,462888937,7.437500,8.937500,-3.125000,0.217041,-0.782471,0.457764
IMU,462893937,8.812500,7.375000,-4.500000,0.219971,-0.778564,0.458008
IMU,462898937,8.562500,6.375000,-6.312500,0.225586,-0.775391,0.461426
IMU,462902937,7.562500,4.625000,-7.125000,0.228760,-0.776611,0.465332
IMU,462907937,7.812500,1.937500,-6.625000,0.227783,-0.779785,0.466309
IMU,462911937,6.750000,-0.312500,-5.812500,0.224365,-0.780762,0.464844
IMU,462916937,5.187500,-1.500000,-7.500000,0.225098,-0.787598,0.458984
IMU,462920937,3.000000,-0.875000,-7.812500,0.231934,-0.795166,0.447754
IMU,462925959,2.625000,-1.062500,-8.562500,0.241699,-0.793945,0.436523
IMU,462929965,4.187500,-5.062500,-7.750000,0.250488,-0.789307,0.423828
IMU,462934944,9.250000,-9.625000,-4.500000,0.253906,-0.786133,0.415039
IMU,462939937,15.937500,-12.062500,-2.562500,0.250000,-0.784912,0.417969
IMU,462943934,20.437500,-14.187500,-0.500000,0.245117,-0.785400,0.433594
IMU,462948934,21.875000,-15.062500,0.000000,0.246338,-0.788330,0.455566
IMU,462952934,20.500000,-13.562500,0.000000,0.252441,-0.788818,0.471680
IMU,462957934,18.625000,-10.062500,-0.312500,0.262939,-0.783936,0.484619
IMU,462961934,16.625000,-6.187500,0.937500,0.272461,-0.779297,0.493408
IMU,462966934,12.812500,-4.937500,2.375000,0.278320,-0.776123,0.496826
IMU,462971934,11.312500,-6.187500,6.125000,0.281006,-0.781494,0.497070
IMU,462975934,11.312500,-5.375000,11.875000,0.273926,-0.774902,0.493896
IMU,462980934,9.687500,0.250000,14.875000,0.258057,-0.774902,0.490234
IMU,462984934,7.625000,8.250000,13.062500,0.239990,-0.779053,0.487061
IMU,462989934,5.000000,13.937500,12.625000,0.224121,-0.779297,0.484619
